"steam_id","stat_ts","peak_players"
"1974050","1779760800000","1478"
"2315040","1779760800000","683"
"4025700","1779760800000","9328"
"1974050","1779764400000","1452"
"2315040","1779764400000","733"
"4025700","1779764400000","9409"
"1974050","1779768000000","1466"
"2315040","1779768000000","800"
"4025700","1779768000000","9664"
"1974050","1779771600000","1526"
"2315040","1779771600000","851"
"4025700","1779771600000","9844"
"1974050","1779775200000","1529"
"2315040","1779775200000","886"
"4025700","1779775200000","9780"
"1974050","1779778800000","1595"
"2315040","1779778800000","914"
"4025700","1779778800000","9741"
"1974050","1779782400000","1661"
"2315040","1779782400000","912"
"4025700","1779782400000","9918"
"1974050","1779786000000","1792"
"2315040","1779786000000","917"
"4025700","1779786000000","10189"
"1974050","1779789600000","1959"
"2315040","1779789600000","994"
"4025700","1779789600000","10914"
"1974050","1779793200000","2166"
"2315040","1779793200000","1183"
"4025700","1779793200000","12412"
"1974050","1779796800000","2372"
"2315040","1779796800000","1369"
"4025700","1779796800000","14031"
"1974050","1779800400000","2524"
"2315040","1779800400000","1479"
"4025700","1779800400000","15380"
"1974050","1779804000000","2540"
"2315040","1779804000000","1417"
"4025700","1779804000000","16153"
"1974050","1779807600000","2446"
"2315040","1779807600000","1212"
"4025700","1779807600000","15706"
"1974050","1779811200000","2313"
"2315040","1779811200000","824"
"4025700","1779811200000","14216"
"1974050","1779814800000","2182"
"2315040","1779814800000","585"
"4025700","1779814800000","12536"
"1974050","1779818400000","2131"
"2315040","1779818400000","391"
"4025700","1779818400000","10633"
"1974050","1779822000000","2012"
"2315040","1779822000000","301"
"4025700","1779822000000","9517"
"1974050","1779825600000","1794"
"2315040","1779825600000","238"
"4025700","1779825600000","8634"
"1974050","1779829200000","1614"
"2315040","1779829200000","186"
"4025700","1779829200000","8462"
"1974050","1779832800000","1449"
"2315040","1779832800000","178"
"4025700","1779832800000","7899"
"1974050","1779836400000","1405"
"2315040","1779836400000","201"
"4025700","1779836400000","8254"
"1974050","1779840000000","1353"
"2315040","1779840000000","325"
"4025700","1779840000000","8342"
"1974050","1779843600000","1377"
"2315040","1779843600000","489"
"4025700","1779843600000","8917"
"1974050","1779847200000","1365"
"2315040","1779847200000","634"
"4025700","1779847200000","9282"
"1974050","1779850800000","1325"
"2315040","1779850800000","721"
"4025700","1779850800000","9503"
"1974050","1779854400000","1317"
"2315040","1779854400000","772"
"4025700","1779854400000","9559"
"1974050","1779858000000","1351"
"2315040","1779858000000","806"
"4025700","1779858000000","9714"
"1974050","1779861600000","1441"
"2315040","1779861600000","859"
"4025700","1779861600000","9759"
"1974050","1779865200000","1520"
"2315040","1779865200000","877"
"4025700","1779865200000","9687"
"1974050","1779868800000","1586"
"2315040","1779868800000","911"
"4025700","1779868800000","9833"
"1974050","1779872400000","1645"
"2315040","1779872400000","903"
"4025700","1779872400000","10240"
"1974050","1779876000000","1757"
"2315040","1779876000000","951"
"4025700","1779876000000","10815"
"1974050","1779879600000","1941"
"2315040","1779879600000","1127"
"4025700","1779879600000","12230"
"1974050","1779883200000","2231"
"2315040","1779883200000","1275"
"4025700","1779883200000","13660"
"1974050","1779886800000","2292"
"2315040","1779886800000","1374"
"4025700","1779886800000","14878"
"1974050","1779890400000","2300"
"2315040","1779890400000","1324"
"4025700","1779890400000","15573"
"1974050","1779894000000","2279"
"2315040","1779894000000","1134"
"4025700","1779894000000","15206"
"1974050","1779897600000","2172"
"2315040","1779897600000","813"
"4025700","1779897600000","13802"
"1974050","1779901200000","1948"
"2315040","1779901200000","559"
"4025700","1779901200000","11882"
"1974050","1779904800000","1899"
"2315040","1779904800000","421"
"4025700","1779904800000","10451"
"1974050","1779908400000","1786"
"2315040","1779908400000","291"
"4025700","1779908400000","8641"
"1974050","1779912000000","1595"
"2315040","1779912000000","240"
"4025700","1779912000000","5479"
"1974050","1779915600000","1459"
"2315040","1779915600000","194"
"4025700","1779915600000","3113"
"1974050","1779919200000","1348"
"2315040","1779919200000","191"
"4025700","1779919200000","2658"
"1974050","1779922800000","1309"
"2315040","1779922800000","212"
"4025700","1779922800000","5979"
"1974050","1779926400000","1283"
"2315040","1779926400000","291"
"4025700","1779926400000","8609"
"1974050","1779930000000","1269"
"2315040","1779930000000","454"
"4025700","1779930000000","9647"
"1974050","1779933600000","1218"
"2315040","1779933600000","600"
"4025700","1779933600000","10183"
"1974050","1779937200000","1199"
"2315040","1779937200000","669"
"4025700","1779937200000","10633"
"1974050","1779940800000","1190"
"2315040","1779940800000","728"
"4025700","1779940800000","11077"
"1974050","1779944400000","1223"
"2315040","1779944400000","743"
"4025700","1779944400000","11335"
"1974050","1779948000000","1286"
"2315040","1779948000000","757"
"4025700","1779948000000","11728"
"1974050","1779951600000","1297"
"2315040","1779951600000","815"
"4025700","1779951600000","11780"
"1974050","1779955200000","1414"
"2315040","1779955200000","816"
"4025700","1779955200000","12238"
"1974050","1779958800000","1529"
"2315040","1779958800000","825"
"4025700","1779958800000","13122"
"1974050","1779962400000","1613"
"2315040","1779962400000","858"
"4025700","1779962400000","14235"
"1974050","1779966000000","1788"
"2315040","1779966000000","1003"
"4025700","1779966000000","16647"
"1974050","1779969600000","1972"
"2315040","1779969600000","1158"
"4025700","1779969600000","19286"
"1974050","1779973200000","2158"
"2315040","1779973200000","1239"
"4025700","1779973200000","21329"
"1974050","1779976800000","2169"
"2315040","1779976800000","1223"
"4025700","1779976800000","22374"
"1974050","1779980400000","2093"
"2315040","1779980400000","1049"
"4025700","1779980400000","21303"
"1974050","1779984000000","1989"
"2315040","1779984000000","714"
"4025700","1779984000000","18745"
"1974050","1779987600000","1906"
"2315040","1779987600000","496"
"4025700","1779987600000","15838"
"1974050","1779991200000","1779"
"2315040","1779991200000","328"
"4025700","1779991200000","13579"
"1974050","1779994800000","1657"
"2315040","1779994800000","229"
"4025700","1779994800000","12089"
"1974050","1779998400000","1420"
"2315040","1779998400000","191"
"4025700","1779998400000","10935"
"1974050","1780002000000","1293"
"2315040","1780002000000","154"
"4025700","1780002000000","10260"
"1974050","1780005600000","1191"
"2315040","1780005600000","163"
"4025700","1780005600000","9722"
"1974050","1780009200000","1151"
"2315040","1780009200000","203"
"4025700","1780009200000","10374"
"1974050","1780012800000","1127"
"2315040","1780012800000","266"
"4025700","1780012800000","10718"
"1974050","1780016400000","1117"
"2315040","1780016400000","431"
"4025700","1780016400000","11104"
"1974050","1780020000000","1138"
"2315040","1780020000000","541"
"4025700","1780020000000","11335"
"1974050","1780023600000","1071"
"2315040","1780023600000","593"
"4025700","1780023600000","11249"
"1974050","1780027200000","1026"
"2315040","1780027200000","646"
"4025700","1780027200000","10918"
"1974050","1780030800000","1049"
"2315040","1780030800000","693"
"4025700","1780030800000","10651"
"1974050","1780034400000","1121"
"2315040","1780034400000","691"
"4025700","1780034400000","10688"
"1974050","1780038000000","1210"
"2315040","1780038000000","718"
"4025700","1780038000000","10565"
"1974050","1780041600000","1292"
"2315040","1780041600000","747"
"4025700","1780041600000","10606"
"1974050","1780045200000","1352"
"2315040","1780045200000","730"
"4025700","1780045200000","10997"
"1974050","1780048800000","1483"
"2315040","1780048800000","748"
"4025700","1780048800000","11589"
"1974050","1780052400000","1613"
"2315040","1780052400000","917"
"4025700","1780052400000","13089"
"1974050","1780056000000","1785"
"2315040","1780056000000","1036"
"4025700","1780056000000","14937"
"1974050","1780059600000","1914"
"2315040","1780059600000","1115"
"4025700","1780059600000","16613"
"1974050","1780063200000","1958"
"2315040","1780063200000","1135"
"4025700","1780063200000","18042"
"1974050","1780066800000","1906"
"2315040","1780066800000","966"
"4025700","1780066800000","17953"
"1974050","1780070400000","1843"
"2315040","1780070400000","703"
"4025700","1780070400000","16184"
"1974050","1780074000000","1712"
"2315040","1780074000000","505"
"4025700","1780074000000","12649"
"1974050","1780077600000","1497"
"2315040","1780077600000","351"
"4025700","1780077600000","10580"
"1974050","1780081200000","1357"
"2315040","1780081200000","235"
"4025700","1780081200000","9505"
"1974050","1780084800000","1118"
"2315040","1780084800000","167"
"4025700","1780084800000","9415"
"1974050","1780088400000","997"
"2315040","1780088400000","141"
"4025700","1780088400000","9448"
"1974050","1780092000000","892"
"2315040","1780092000000","122"
"4025700","1780092000000","9383"
"1974050","1780095600000","849"
"2315040","1780095600000","165"
"4025700","1780095600000","9762"
"1974050","1780099200000","888"
"2315040","1780099200000","253"
"4025700","1780099200000","10268"
"1974050","1780102800000","898"
"2315040","1780102800000","405"
"4025700","1780102800000","11094"
"1974050","1780106400000","943"
"2315040","1780106400000","564"
"4025700","1780106400000","11997"
"1974050","1780110000000","959"
"2315040","1780110000000","659"
"4025700","1780110000000","12617"
"1974050","1780113600000","1011"
"2315040","1780113600000","688"
"4025700","1780113600000","12952"
"1974050","1780117200000","1044"
"2315040","1780117200000","753"
"4025700","1780117200000","13452"
"1974050","1780120800000","1121"
"2315040","1780120800000","758"
"4025700","1780120800000","13686"
"1974050","1780124400000","1204"
"2315040","1780124400000","782"
"4025700","1780124400000","13832"
"1974050","1780128000000","1255"
"2315040","1780128000000","822"
"4025700","1780128000000","13894"
"1974050","1780131600000","1311"
"2315040","1780131600000","873"
"4025700","1780131600000","14122"
"1974050","1780135200000","1313"
"2315040","1780135200000","832"
"4025700","1780135200000","14351"
"1974050","1780138800000","1435"
"2315040","1780138800000","907"
"4025700","1780138800000","15266"
"1974050","1780142400000","1479"
"2315040","1780142400000","997"
"4025700","1780142400000","16612"
"1974050","1780146000000","1597"
"2315040","1780146000000","1054"
"4025700","1780146000000","18122"
"1974050","1780149600000","1637"
"2315040","1780149600000","1089"
"4025700","1780149600000","19305"
"1974050","1780153200000","1644"
"2315040","1780153200000","950"
"4025700","1780153200000","19369"
"1974050","1780156800000","1549"
"2315040","1780156800000","719"
"4025700","1780156800000","18216"
"1974050","1780160400000","1376"
"2315040","1780160400000","522"
"4025700","1780160400000","16546"
"1974050","1780164000000","1294"
"2315040","1780164000000","364"
"4025700","1780164000000","14426"
"1974050","1780167600000","1213"
"2315040","1780167600000","241"
"4025700","1780167600000","12652"
"1974050","1780171200000","1144"
"2315040","1780171200000","176"
"4025700","1780171200000","11242"
"1974050","1780174800000","1038"
"2315040","1780174800000","148"
"4025700","1780174800000","10434"
"1974050","1780178400000","963"
"2315040","1780178400000","147"
"4025700","1780178400000","9820"
"1974050","1780182000000","923"
"2315040","1780182000000","172"
"4025700","1780182000000","9949"
"1974050","1780185600000","920"
"2315040","1780185600000","284"
"4025700","1780185600000","10046"
"1974050","1780189200000","930"
"2315040","1780189200000","411"
"4025700","1780189200000","10629"
"1974050","1780192800000","972"
"2315040","1780192800000","562"
"4025700","1780192800000","11528"
"1974050","1780196400000","1034"
"2315040","1780196400000","673"
"4025700","1780196400000","12098"
"1974050","1780200000000","1085"
"2315040","1780200000000","719"
"4025700","1780200000000","12654"
"1974050","1780203600000","1112"
"2315040","1780203600000","784"
"4025700","1780203600000","13043"
"1974050","1780207200000","1175"
"2315040","1780207200000","844"
"4025700","1780207200000","13317"
"1974050","1780210800000","1248"
"2315040","1780210800000","811"
"4025700","1780210800000","13454"
"1974050","1780214400000","1354"
"2315040","1780214400000","861"
"4025700","1780214400000","13741"
"1974050","1780218000000","1436"
"2315040","1780218000000","869"
"4025700","1780218000000","14140"
"1974050","1780221600000","1458"
"2315040","1780221600000","882"
"4025700","1780221600000","14274"
"1974050","1780225200000","1512"
"2315040","1780225200000","928"
"4025700","1780225200000","15393"
"1974050","1780228800000","1612"
"2315040","1780228800000","974"
"4025700","1780228800000","16810"
"1974050","1780232400000","1629"
"2315040","1780232400000","1013"
"4025700","1780232400000","18116"
"1974050","1780236000000","1653"
"2315040","1780236000000","964"
"4025700","1780236000000","18841"
"1974050","1780239600000","1570"
"2315040","1780239600000","865"
"4025700","1780239600000","18762"
"1974050","1780243200000","1462"
"2315040","1780243200000","596"
"4025700","1780243200000","17328"
"1974050","1780246800000","1342"
"2315040","1780246800000","407"
"4025700","1780246800000","15237"
"1974050","1780250400000","1213"
"2315040","1780250400000","277"
"4025700","1780250400000","13279"
"1974050","1780254000000","1147"
"2315040","1780254000000","185"
"4025700","1780254000000","11819"
"1974050","1780257600000","1042"
"2315040","1780257600000","138"
"4025700","1780257600000","10595"
"1974050","1780261200000","919"
"2315040","1780261200000","122"
"4025700","1780261200000","10078"
"1974050","1780264800000","832"
